"","GEM ID","Kingdom","Genus","Species.strain","Citation","Source","Filepath","Match criteria","Species of interest","pH sensitive","Temperature sensitive","Functional in COMETS?","db_name","cultivatedCrops","deciduousForest","dwarfScrub","emergentHerbaceousWetlands","evergreenForest","grasslandHerbaceous","mixedForest","pastureHay","sedgeHerbaceous","shrubScrub","woodyWetlands"
"4223",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sphingomonas sp. BK235","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4224",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Caulobacter rhizosphaerae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4225",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Emcibacteraceae bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4226",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mycetocola saprophilus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4227","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces clavifer","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4228","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces clavifer","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4229",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dehalococcoidia bacterium UBA1141","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4230",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Lichenicoccus roseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4231",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Acetobacteraceae bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4232",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Luteibacter anthropi","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4233",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Burkholderiales bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4234",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Simiduia agarivorans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4235",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Saccharomonospora xinjiangensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4236",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Anseongella ginsenosidimutans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4237",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Agromyces sp. Marseille-P2726","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4238",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pelagovum pacificum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4239",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Amycolatopsis antarctica","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4240",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium sp. Root553","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4241","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. AC512_CC834","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4242","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. AC512_CC834","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4243",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudoruegeria aquimaris","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4244",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acuticoccus yangtzensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4245",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bifidobacteriaceae bacterium UBA2724","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4246",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dietzia alimentaria","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4247",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bdellovibrionales bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4248",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodovulum sulfidophilum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4249",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mucilaginibacter paludis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4250",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mycolicibacterium malmesburyense","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4251",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomyces bowdenii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4252",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Gandjariella thermophila","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4253",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Celeribacter baekdonensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4254","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces viridosporus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4255","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces viridosporus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4256",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pollutimonas bauzanensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4257",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Diaminobutyricimonas sp. LJ205","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4258",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sporichthya polymorpha","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4259","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. Ru73","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4260","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. Ru73","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4261",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinopolyspora biskrensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4262","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces caatingaensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4263","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces caatingaensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4264",NA,"Bacteria","Arthrobacter","aurescens TC1","Xu et al. 2019",NA,"/projectnb2/talbot-lab-data/metabolic_models/curated_models/raphy/","Genus","Arthrobacter cavernae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4265",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomyces sp. oral taxon 170","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4266","iCW773","Bacteria","Corynebacterium","glutamicum","Zhang et al. 2017","paper supplement",NA,"Genus","Corynebacterium liangguodongii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4267",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomyces oricola","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4268",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides baekrokdamisoli","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4269",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium hibisci","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4270",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4271",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia aurantia","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4272",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia amikacinitolerans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4273",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Brevundimonas bullata","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4274",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Tetrasphaera jenkinsii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4275",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nonomuraea rhodomycinica","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4276",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mycolicibacterium wolinskyi","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4277",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Methylomonas fluvii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4278",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Luteibacter sp. dw_328","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4279",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides acrostichi","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4280",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Oxalobacteraceae bacterium UBA4003","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4281",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mucilaginibacter sp. SG564","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4282",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Asinibacterium sp. OR53","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4283",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia harenae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4284",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paenibacillus psychroresistens","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4285",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Lentisphaerae bacterium GWF2_50_93","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4286",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bacteroidetes bacterium UBA4416","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4287",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudonocardia sp. MH-G8","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4288",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Intrasporangiaceae bacterium URHB0013","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4289","iMT1174","Bacteria","Rhodococcus","jostii RHA1","Tajparast 2015","https://static-content.springer.com/esm/art%3A10.1186%2Fs12918-015-0190-y/MediaObjects/12918_2015_190_MOESM3_ESM.xlsx",NA,"Genus","Rhodococcus triatomae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4290",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides daedukensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4291","iMT1174","Bacteria","Rhodococcus","jostii RHA1","Tajparast 2015","https://static-content.springer.com/esm/art%3A10.1186%2Fs12918-015-0190-y/MediaObjects/12918_2015_190_MOESM3_ESM.xlsx",NA,"Genus","Rhodococcus sp. CX","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4292",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nitrospirae bacterium CG2_30_70_394","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4293",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Halorubrum sp. PV6","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4294",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sinirhodobacter ferrireducens","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4295",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sphingomonadales bacterium UBA2369","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4296",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Halorubrum kocurii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4297",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Kitasatospora cheerisanensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4298",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Enterovirga sp. DB1703","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4299",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Micromonospora sp. BL4","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4300",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomadura geliboluensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4301","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces roseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4302","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces roseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4303",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Cryobacterium sp. M96","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4304",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pacificibacter marinus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4305",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Propylenella binzhouense","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4306",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nakamurella leprariae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4307",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Neobacillus niacini","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4308",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodosalinus halophilus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4309",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sinomonas humi","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4310",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Flavobacterium sp. MC2016-06","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4311",NA,"Bacteria","Arthrobacter","aurescens TC1","Xu et al. 2019",NA,"/projectnb2/talbot-lab-data/metabolic_models/curated_models/raphy/","Genus","Arthrobacter sp. Leaf234","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4312",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Caulobacter hibisci","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4313",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mucilaginibacter pallidiroseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4314",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomyces culturomici","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4315",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Janibacter sp. HTCC2649","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4316",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paraburkholderia aromaticivorans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4317","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. or43","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4318","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. or43","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4319",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Parafrankia sp. EUN1f","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4320",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Tropicimonas sediminicola","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4321",NA,"Bacteria","Halomonas","stevensii S18214","Xu et al. 2019",NA,"/projectnb2/talbot-lab-data/metabolic_models/curated_models/raphy/","Genus","Halomonas sp. A11-A","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4322",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Aurantimonas sp. 22II-16-19i","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4323",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mycolicibacterium rutilum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4324",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium sp. VKM Ac-2870","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4325","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces griseofuscus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4326","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces griseofuscus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4327","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces hainanensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4328","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces hainanensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4329",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Glutamicibacter creatinolyticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4330",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides sp. HDW12B","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4331",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia aobensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4332","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces fructofermentans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4333","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces fructofermentans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4334",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Chloroflexia bacterium SDU3-3","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4335","iMT1174","Bacteria","Rhodococcus","jostii RHA1","Tajparast 2015","https://static-content.springer.com/esm/art%3A10.1186%2Fs12918-015-0190-y/MediaObjects/12918_2015_190_MOESM3_ESM.xlsx",NA,"Genus","Rhodococcus tukisamuensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4336",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Gammaproteobacteria bacterium Ga0077554","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4337",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium sp. 70-16","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4338",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Natronomonas salsuginis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4339",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paracoccus sanguinis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"4340",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Hamadaea tsunoensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
