taxonomy_id,lineage,db_name,taxon,cultivatedCrops,deciduousForest,dwarfScrub,emergentHerbaceousWetlands,evergreenForest,grasslandHerbaceous,mixedForest,pastureHay,sedgeHerbaceous,shrubScrub,woodyWetlands
2810210,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium sp. RIT 803,soil_microbe_db,Brevibacterium sp. RIT 803,1,1,1,1,1,1,1,1,1,1,1
1581130,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium sp. HMSC07C04,soil_microbe_db,Brevibacterium sp. HMSC07C04,1,1,1,1,1,1,1,1,1,1,1
1703,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium linens,soil_microbe_db,Brevibacterium linens,1,1,1,1,1,1,1,1,1,1,1
2697565,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium limosum,soil_microbe_db,Brevibacterium limosum,1,1,1,1,1,1,1,1,1,1,1
2050685,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Demequinaceae;g__Demequina;s__Demequina sp.,soil_microbe_db,Demequina sp.,1,1,1,1,1,1,1,1,1,1,1
676200,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Demequinaceae;g__Demequina;s__Demequina aurantiaca,soil_microbe_db,Demequina aurantiaca,1,1,1,1,1,1,1,1,1,1,1
1095025,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Demequinaceae;g__Demequina;s__Demequina flava,soil_microbe_db,Demequina flava,1,1,1,1,1,1,1,1,1,1,1
676199,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Demequinaceae;g__Demequina;s__Demequina oxidasica,soil_microbe_db,Demequina oxidasica,1,1,1,1,1,1,1,1,1,1,1
676202,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Demequinaceae;g__Demequina;s__Demequina globuliformis,soil_microbe_db,Demequina globuliformis,1,1,1,1,1,1,1,1,1,1,1
13243,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Rarobacteraceae;g__Rarobacter;s__Rarobacter faecitabidus,soil_microbe_db,Rarobacter faecitabidus,1,1,1,1,1,1,1,1,1,1,1
1855662,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp. D16R12,soil_microbe_db,Mycobacterium sp. D16R12,1,1,1,1,1,1,1,1,1,1,1
1855658,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp. D16Q14,soil_microbe_db,Mycobacterium sp. D16Q14,1,1,1,1,1,1,1,1,1,1,1
404941,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacteroides;s__Mycobacteroides salmoniphilum,soil_microbe_db,Mycobacteroides salmoniphilum,1,1,1,1,1,1,1,1,1,1,1
1578165,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacteroides;s__Mycobacteroides saopaulense,soil_microbe_db,Mycobacteroides saopaulense,1,1,1,1,1,1,1,1,1,1,1
352869,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Nocardia gamkensis,soil_microbe_db,Nocardia gamkensis,1,1,1,1,1,1,1,1,1,1,1
2878563,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Nocardia rosealba,soil_microbe_db,Nocardia rosealba,1,1,1,1,1,1,1,1,1,1,1
1268303,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. AW25M09,soil_microbe_db,Rhodococcus sp. AW25M09,1,1,1,1,1,1,1,1,1,1,1
2018041,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. 1168,soil_microbe_db,Rhodococcus sp. 1168,1,1,1,1,1,1,1,1,1,1,1
1803385,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. SBT000017,soil_microbe_db,Rhodococcus sp. SBT000017,1,1,1,1,1,1,1,1,1,1,1
1962701,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. SRB_17,soil_microbe_db,Rhodococcus sp. SRB_17,1,1,1,1,1,1,1,1,1,1,1
2597357,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. ANT_H53B,soil_microbe_db,Rhodococcus sp. ANT_H53B,1,1,1,1,1,1,1,1,1,1,1
2749906,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. ZPP,soil_microbe_db,Rhodococcus sp. ZPP,1,1,1,1,1,1,1,1,1,1,1
1561224,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. IITR03,soil_microbe_db,Rhodococcus sp. IITR03,1,1,1,1,1,1,1,1,1,1,1
3002901,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. JS3073,soil_microbe_db,Rhodococcus sp. JS3073,1,1,1,1,1,1,1,1,1,1,1
191292,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus aetherivorans,soil_microbe_db,Rhodococcus aetherivorans,1,1,1,1,1,1,1,1,1,1,1
1990687,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus oxybenzonivorans,soil_microbe_db,Rhodococcus oxybenzonivorans,1,1,1,1,1,1,1,1,1,1,1
322609,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Williamsia;s__Williamsia marianensis,soil_microbe_db,Williamsia marianensis,1,1,1,1,1,1,1,1,1,1,1
1581050,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. HMSC04H06,soil_microbe_db,Corynebacterium sp. HMSC04H06,1,1,1,1,1,1,1,1,1,1,1
2080499,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. 74A,soil_microbe_db,Corynebacterium sp. 74A,1,1,1,1,1,1,1,1,1,1,1
1715030,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. HMSC074A01,soil_microbe_db,Corynebacterium sp. HMSC074A01,1,1,1,1,1,1,1,1,1,1,1
702967,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. NML98-0116,soil_microbe_db,Corynebacterium sp. NML98-0116,1,1,1,1,1,1,1,1,1,1,1
2765362,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. CCM 8862,soil_microbe_db,Corynebacterium sp. CCM 8862,1,1,1,1,1,1,1,1,1,1,1
1904962,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp. CNJ-954,soil_microbe_db,Corynebacterium sp. CNJ-954,1,1,1,1,1,1,1,1,1,1,1
1686286,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium phoceense,soil_microbe_db,Corynebacterium phoceense,1,1,1,1,1,1,1,1,1,1,1
1737425,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium provencense,soil_microbe_db,Corynebacterium provencense,1,1,1,1,1,1,1,1,1,1,1
2709392,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium qintianiae,soil_microbe_db,Corynebacterium qintianiae,1,1,1,1,1,1,1,1,1,1,1
187491,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glaucum,soil_microbe_db,Corynebacterium glaucum,1,1,1,1,1,1,1,1,1,1,1
169292,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium aurimucosum,soil_microbe_db,Corynebacterium aurimucosum,1,1,1,1,1,1,1,1,1,1,1
2754726,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium haemomassiliense,soil_microbe_db,Corynebacterium haemomassiliense,1,1,1,1,1,1,1,1,1,1,1
38289,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium jeikeium,soil_microbe_db,Corynebacterium jeikeium,1,1,1,1,1,1,1,1,1,1,1
2675218,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium comes,soil_microbe_db,Corynebacterium comes,1,1,1,1,1,1,1,1,1,1,1
2838530,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Candidatus Corynebacterium gallistercoris,soil_microbe_db,Candidatus Corynebacterium gallistercoris,1,1,1,1,1,1,1,1,1,1,1
2762214,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium gallinarum,soil_microbe_db,Corynebacterium gallinarum,1,1,1,1,1,1,1,1,1,1,1
1859290,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium hylobatis,soil_microbe_db,Corynebacterium hylobatis,1,1,1,1,1,1,1,1,1,1,1
1610489,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium pollutisoli,soil_microbe_db,Corynebacterium pollutisoli,1,1,1,1,1,1,1,1,1,1,1
53374,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium coyleae,soil_microbe_db,Corynebacterium coyleae,1,1,1,1,1,1,1,1,1,1,1
1718,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glutamicum,soil_microbe_db,Corynebacterium glutamicum,1,1,1,1,1,1,1,1,1,1,1
2675219,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium occultum,soil_microbe_db,Corynebacterium occultum,1,1,1,1,1,1,1,1,1,1,1
679663,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium canis,soil_microbe_db,Corynebacterium canis,1,1,1,1,1,1,1,1,1,1,1
38304,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium tuberculostearicum,soil_microbe_db,Corynebacterium tuberculostearicum,1,1,1,1,1,1,1,1,1,1,1
2765364,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium marambiense,soil_microbe_db,Corynebacterium marambiense,1,1,1,1,1,1,1,1,1,1,1
2488819,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium endometrii,soil_microbe_db,Corynebacterium endometrii,1,1,1,1,1,1,1,1,1,1,1
1724,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium renale,soil_microbe_db,Corynebacterium renale,1,1,1,1,1,1,1,1,1,1,1
146827,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium simulans,soil_microbe_db,Corynebacterium simulans,1,1,1,1,1,1,1,1,1,1,1
2079234,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium gerontici,soil_microbe_db,Corynebacterium gerontici,1,1,1,1,1,1,1,1,1,1,1
161895,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium phocae,soil_microbe_db,Corynebacterium phocae,0,1,1,1,1,1,1,1,1,1,1
43765,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium amycolatum,soil_microbe_db,Corynebacterium amycolatum,1,1,1,1,1,1,1,1,1,1,1
38290,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium macginleyi,soil_microbe_db,Corynebacterium macginleyi,0,1,0,1,1,0,0,1,0,1,1
1544413,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium lowii,soil_microbe_db,Corynebacterium lowii,1,1,1,1,1,1,1,1,1,1,1
2763010,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium lujinxingii,soil_microbe_db,Corynebacterium lujinxingii,1,1,1,1,1,1,1,1,1,1,1
337191,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Gordoniaceae;g__Gordonia;s__Gordonia sp. KTR9,soil_microbe_db,Gordonia sp. KTR9,1,1,1,1,1,1,1,1,1,1,1
1314686,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Gordoniaceae;g__Gordonia;s__Gordonia sp. IITR100,soil_microbe_db,Gordonia sp. IITR100,1,1,1,1,1,1,1,1,1,1,1
84096,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Gordoniaceae;g__Gordonia;s__Gordonia alkanivorans,soil_microbe_db,Gordonia alkanivorans,1,1,1,1,1,1,1,1,1,1,1
89053,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Gordoniaceae;g__Gordonia;s__Gordonia amicalis,soil_microbe_db,Gordonia amicalis,1,1,1,1,1,1,1,1,1,1,1
2597345,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Dietziaceae;g__Dietzia;s__Dietzia sp. ANT_WB102,soil_microbe_db,Dietzia sp. ANT_WB102,1,1,1,1,1,1,1,1,1,1,1
1630643,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Dietziaceae;g__Dietzia;s__Dietzia sp. SLG310A2-38A2,soil_microbe_db,Dietzia sp. SLG310A2-38A2,1,1,1,1,1,1,1,1,1,1,1
161920,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Dietziaceae;g__Dietzia;s__Dietzia natronolimnaea,soil_microbe_db,Dietzia natronolimnaea,1,1,1,1,1,1,1,1,1,1,1
616997,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Hoyosellaceae;g__Hoyosella;s__Hoyosella altamirensis,soil_microbe_db,Hoyosella altamirensis,1,1,1,1,1,1,1,1,1,1,1
1957017,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__;g__;s__Mycobacteriales bacterium,soil_microbe_db,Mycobacteriales bacterium,1,1,1,1,1,1,1,1,1,1,1
2729108,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__Microbispora;s__Microbispora sp. H10670,soil_microbe_db,Microbispora sp. H10670,1,1,1,1,1,1,1,1,1,1,1
2592813,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__Microbispora;s__Microbispora sp. CSR-4,soil_microbe_db,Microbispora sp. CSR-4,1,1,1,1,1,1,1,1,1,1,1
47482,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__Sphaerisporangium;s__Sphaerisporangium cinnabarinum,soil_microbe_db,Sphaerisporangium cinnabarinum,1,1,1,1,1,1,1,1,1,1,1
944492,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis thermalba,soil_microbe_db,Amycolatopsis thermalba,1,1,1,1,1,1,1,1,1,1,1
944491,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis ruanii,soil_microbe_db,Amycolatopsis ruanii,1,1,1,1,1,1,1,1,1,1,1
47990,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Kutzneria;s__Kutzneria viridogrisea,soil_microbe_db,Kutzneria viridogrisea,1,1,1,1,1,1,1,1,1,1,1
43357,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Kutzneria;s__Kutzneria albida,soil_microbe_db,Kutzneria albida,1,1,1,1,1,1,1,1,1,1,1
2824888,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora sp. H61,soil_microbe_db,Micromonospora sp. H61,1,1,1,1,1,1,1,1,1,1,1
2530378,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora sp. KC213,soil_microbe_db,Micromonospora sp. KC213,1,1,1,1,1,1,1,1,1,1,1
709876,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora noduli,soil_microbe_db,Micromonospora noduli,1,1,1,1,1,1,1,1,1,1,1
285676,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora saelicesensis,soil_microbe_db,Micromonospora saelicesensis,1,1,1,1,1,1,1,1,1,1,1
110319,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp. CF8,soil_microbe_db,Nocardioides sp. CF8,1,1,1,1,1,1,1,1,1,1,1
1736412,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp. Soil796,soil_microbe_db,Nocardioides sp. Soil796,1,1,1,1,1,1,1,1,1,1,1
2491059,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__Tessaracoccus sp. OH4464_COT-324,soil_microbe_db,Tessaracoccus sp. OH4464_COT-324,1,1,1,1,1,1,1,1,1,1,1
64702,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__Propionibacterium cyclohexanicum,soil_microbe_db,Propionibacterium cyclohexanicum,1,1,1,1,1,1,1,1,1,1,1
2220000,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__[Pseudopropionibacterium] massiliense,soil_microbe_db,[Pseudopropionibacterium] massiliense,1,1,1,1,1,1,1,1,1,1,1
2711218,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter;s__Modestobacter sp. KNN46-3,soil_microbe_db,Modestobacter sp. KNN46-3,1,1,1,1,1,1,1,1,1,1,1
1522368,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter;s__Modestobacter caceresii,soil_microbe_db,Modestobacter caceresii,1,1,1,1,1,1,1,1,1,1,1
2083009,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. Marseille-P3109,soil_microbe_db,Actinomyces sp. Marseille-P3109,1,1,1,1,1,1,1,1,1,1,1
2057798,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. 432,soil_microbe_db,Actinomyces sp. 432,1,1,1,1,1,1,1,1,1,1,1
936548,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. ICM47,soil_microbe_db,Actinomyces sp. ICM47,1,1,1,1,1,1,1,1,1,1,1
2708342,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. ZJ308,soil_microbe_db,Actinomyces sp. ZJ308,1,1,1,1,1,1,1,1,1,1,1
2560010,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces procaprae,soil_microbe_db,Actinomyces procaprae,1,1,1,1,1,1,1,1,1,1,1
675090,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces weissii,soil_microbe_db,Actinomyces weissii,1,1,1,1,1,1,1,1,1,1,1
544581,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces johnsonii,soil_microbe_db,Actinomyces johnsonii,1,1,1,1,1,1,1,1,1,1,1
2057743,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces wuliandei,soil_microbe_db,Actinomyces wuliandei,1,1,1,1,1,1,1,1,1,1,1
52767,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces denticolens,soil_microbe_db,Actinomyces denticolens,1,1,1,1,1,1,1,1,1,1,1
2722820,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces faecalis,soil_microbe_db,Actinomyces faecalis,1,1,1,1,1,1,1,1,1,1,1
1871028,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces mediterranea,soil_microbe_db,Actinomyces mediterranea,1,1,1,1,1,1,1,1,1,1,1
2737173,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces marmotae,soil_microbe_db,Actinomyces marmotae,1,1,1,1,1,1,1,1,1,1,1
2321394,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces lilanjuaniae,soil_microbe_db,Actinomyces lilanjuaniae,1,1,1,1,1,1,1,1,1,1,1
1656,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces viscosus,soil_microbe_db,Actinomyces viscosus,1,1,1,1,1,1,1,1,1,1,1
1658,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces bovis,soil_microbe_db,Actinomyces bovis,1,1,1,1,1,1,1,1,1,1,1
2758573,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Flaviflexus;s__Flaviflexus equikiangi,soil_microbe_db,Flaviflexus equikiangi,1,1,1,1,1,1,1,1,1,1,1
1111473,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Flaviflexus;s__Flaviflexus huanghaiensis,soil_microbe_db,Flaviflexus huanghaiensis,1,1,1,1,1,1,1,1,1,1,1
1661,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella pyogenes,soil_microbe_db,Trueperella pyogenes,1,1,1,1,1,1,1,1,1,1,1
2733571,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella pecoris,soil_microbe_db,Trueperella pecoris,1,1,1,1,1,1,1,1,1,1,1
2495645,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum sp. 313,soil_microbe_db,Actinobaculum sp. 313,1,1,1,1,1,1,1,1,1,1,1
2692125,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Nanchangia;s__Nanchangia anserum,soil_microbe_db,Nanchangia anserum,1,1,1,1,1,1,1,1,1,1,1
2175228,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Ancrocorticia;s__Ancrocorticia populi,soil_microbe_db,Ancrocorticia populi,1,1,1,1,1,1,1,1,1,1,1
2809025,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp. CP2,soil_microbe_db,Bifidobacterium sp. CP2,1,1,1,1,1,1,1,1,1,1,1
1765219,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium eulemuris,soil_microbe_db,Bifidobacterium eulemuris,1,1,1,1,1,1,1,1,1,1,1
1630173,k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catulorum,soil_microbe_db,Bifidobacterium catulorum,1,1,1,1,1,1,1,1,1,1,1
