taxonomy_id,Species of interest,temperature_preference,pH_preference
1660251,Acidobacteria bacterium Mor1,23.7333333333333,6.33461902564055
1661039,Pseudomonas sp. NBRC 111124,0.575,6.09732431867495
1661046,Pseudomonas sp. NBRC 111131,41.1333333333333,6.06627420353143
1662110,bacterium GBS-1,34.6666666666667,8.13789583370125
1662285,Methylophilus sp. TWE2,12.9666666666667,2.91439260508263
1662395,Shimia abyssi,20.7666666666667,3.52642016665964
1662404,Streptomyces sp. GKU 895,41.1333333333333,7.41261203877718
1663591,Magnetospirillum sp. XM-1,12.9666666666667,4.00202030673139
1663685,Pedobacter sp. BMA,9.06666666666667,4.95
1664068,bacterium 336/3,7.53333333333333,4.72
1664069,Bacillus glycinifermentans,35.7333333333333,4.22722369951647
1664345,uncultured candidate division Zixibacteria bacterium,1.75,2.3890637174486
1664694,Phialophora attinorum,22.4,3.23118289914827
1665021,uncultured Synechococcaceae cyanobacterium,41.1333333333333,8.61273064255262
1665626,Deinococcus budaensis,41.1333333333333,8.33633642433281
1665687,Oleiagrimonas citrea,18.8666666666667,2.3890637174486
1666905,Phormidium sp. OSCR,14.133333333333301,2.58603382790421
1666906,Halomonas sp. HL-93,0.6,3.43687662950921
1666909,Bacteroidetes bacterium HLUCCA01,13.6666666666667,2.3890637174486
1666912,Roseibaca calidilacus,33.2,4.22722369951647
1666913,Rhodobacteraceae bacterium HLUCCA08,21.85,8.33788275629021
1666914,Rhodobacteraceae bacterium HLUCCO07,28.5333333333333,4.00202030673139
1666916,Rhodobacteraceae bacterium HLUCCA12,41.1333333333333,2.3890637174486
1666917,Rhodobacteraceae bacterium HLUCCO18,28.0333333333333,6.55922630490075
1667051,uncultured Pelagibacteraceae bacterium,12.9666666666667,2.58603382790421
1667239,Alkalicoccus halolimnae,12.7,4.00202030673139
1670619,Nitratireductor soli,25.8,4.72
1670800,Aquibium oceanicum,25.2666666666667,4.75895633028372
1670801,Paenibacillus silagei,14.5333333333333,2.3890637174486
1670830,Egicoccus halophilus,41.1333333333333,8.61273064255262
1670831,Egibacter rhizosphaerae,41.1333333333333,8.61273064255262
1671485,Acidiphilium sp. C61,6.36666666666667,3.74834229268757
1671628,Pelotomaculum sp. DTU098,13.1666666666667,2.89161700747135
1671629,Syntrophomonas sp. DTU018,16.2333333333333,2.77953964566369
1671631,Syntrophothermus sp. DTU052,14.133333333333301,2.52723864425645
1671634,Acholeplasmatales bacterium DTU067,12.7,3.22497121832215
1671639,Clostridia bacterium DTU025,40.0666666666667,8.13789583370125
1671655,Clostridiales bacterium DTU070,15.4,3.22497121832215
1671662,Gammaproteobacteria bacterium DTU037,26.3333333333333,2.70929675297194
1671680,Rathayibacter tanaceti,41.1333333333333,8.33633642433281
1671795,Rhizobium ecuadorense,16,3.65136210309854
1671875,Nitrospina sp. LS_NOB,34.7333333333333,8.13789583370125
1671876,Nitrosopumilus sp. LS_AOA,23.5333333333333,3.43480804409216
1671877,Candidatus Spongiihabitans thiooxidans,11.2333333333333,3.46960930753157
1671927,uncultured Acetatifactor sp.,14.5666666666667,2.73493456305164
1672749,Xaviernesmea rhizosphaerae,0.5,8.61273064255262
1673631,Maliponia aquimaris,0.5,4.46358019970404
1673717,Anaeromassilibacillus senegalensis,12.7,2.3890637174486
1673718,Massilibacteroides vaginae,14.133333333333301,2.71460709000647
1673720,Anaerotruncus massiliensis (ex Togo et al. 2019),41.1333333333333,8.33788275629021
1673721,Intestinimonas massiliensis (ex Afouda et al. 2020),41.1333333333333,8.33788275629021
1673741,Thalassotalea marina,14.133333333333301,2.73493456305164
1673888,Violaceomyces palustris,44.0333333333333,2.3890637174486
1674291,Chryseobacterium sp. FH2,26.9,4.00202030673139
1674310,Peribacillus cavernae,14.133333333333301,2.3890637174486
1674798,Methanosarcinales archaeon Methan_01,34.7333333333333,2.58603382790421
1674809,Actinomycetales bacterium Actino_02,31.2666666666667,6.95833269876574
1674833,Bacteroidales bacterium Bact_19,16.2333333333333,2.58603382790421
1674836,Bacteroidales bacterium Bact_22,14.133333333333301,2.91439260508263
1674837,Bacteroidales bacterium Bact_23,1.46666666666667,2.60627378256233
1674849,Clostridiales bacterium Firm_11,14.5333333333333,2.3890637174486
1674854,Clostridiales bacterium Firm_16,14.133333333333301,2.87433274406995
1674858,Spirochaetales bacterium Spiro_02,34.7333333333333,2.89161700747135
1674866,Spirochaetales bacterium Spiro_10,41.1333333333333,2.3890637174486
1674889,Chlorobiales bacterium Clorobi_01,11.2333333333333,3.70896465970594
1674894,Deferribacterales bacterium Deferri_01,14.133333333333301,3.70896465970594
1674905,Phycisphaerales bacterium Planc_01,23.2,5.87539153833332
1674913,Puniceicoccales bacterium Verruco_02,4.66666666666667,3.43687662950921
1674920,Pseudomonas fildesensis,18.6333333333333,3.23118289914827
1674942,Caenibacillus caldisaponilyticus,0.6,3.52642016665964
1675034,Methanomicrobia archaeon DTU008,20.1333333333333,2.3890637174486
1675527,Candidatus Rhodobacter lobularis,20.5333333333333,4.18030629561811
1675686,Sulfurifustis variabilis,28.0333333333333,8.61273064255262
1675787,Paenibacillus sp. 1011MAR3C5,0.6,3.43687662950921
1675788,Paracoccus onubensis,40.0666666666667,3.03986226495913
1676160,Clostridiales bacterium DTU024,2.3,4.72
1676590,Arthrobacter sp. ZBG10,10.2,8.13789583370125
1676614,Xylanibacter rarus,34.7333333333333,2.58603382790421
1676617,Ralstonia sp. MD27,14.825,4.00202030673139
1677858,Propionispora sp. 2/2-37,9.06666666666667,2.3890637174486
1677894,Flavobacterium lutivivi,12.7,4.00202030673139
1678012,Streptomyces monashensis,32.0666666666667,7.71016265527533
1678028,Massilia sp. NR 4-1,16.7,4.72
1678128,Limnohabitans sp. 63ED37-2,14.8,8.13789583370125
1678129,Limnohabitans sp. 103DPR2,12.3666666666667,2.70281664502773
1678130,Modestobacter sp. VKM Ac-2676,41.1333333333333,8.61273064255262
1678131,Cypionkella psychrotolerans,16.7,3.55586846482847
1678137,Smithella sp. M82,0.575,2.58603382790421
1678448,Haloparvum sedimenti,41.1333333333333,8.33633642433281
1678637,Streptomyces caatingaensis,41.1333333333333,8.61273064255262
1678678,Burkholderia sp. HB1,41.1333333333333,5.51242285584683
1678728,Flavobacterium kingsejongi,7.8,4.22722369951647
1678841,Lentimicrobium saccharophilum,2.13333333333333,2.52723864425645
1678900,Mumia xiangluensis,41.1333333333333,8.61273064255262
1679083,Natrarchaeobius chitinivorans,41.1333333333333,8.33788275629021
1679091,Natrarchaeobius halalkaliphilus,39.2666666666667,4.00202030673139
1679093,Natronolimnobius sp. AArcel1,34.7333333333333,8.33788275629021
1679096,Halococcoides cellulosivorans,34.7333333333333,8.33788275629021
1679163,Marinobacterium zhoushanense,1.03333333333333,4.3798848809173
1679165,Bacillus sp. FJAT-28004,20.7666666666667,4.00202030673139
1679166,Bacillus sp. FJAT-27445,12.7,2.97508479600117
1679169,Bacillus sp. FJAT-27916,12.7,2.3890637174486
1679170,Peribacillus loiseleuriae,32.3666666666667,3.54781498754196
1679460,Marinibacterium profundimaris,32.3666666666667,8.33788275629021
1679466,Apibacter adventoris,14.133333333333301,2.71460709000647
1679489,Haladaptatus sp. R4,1.3,8.33788275629021
1679494,Chryseobacterium sediminis,15,2.87433274406995
1679497,Caulobacter flavus,41.1333333333333,3.74834229268757
1679523,Actinomadura algeriensis,41.1333333333333,8.61273064255262
1679753,Streptomyces sp. NBRC 110468,41.1333333333333,8.61273064255262
1680155,Bradyrhizobium sp. AS23.2,23.4333333333333,4.56571802700979
1680159,Bradyrhizobium sp. NAS80.1,18.6333333333333,4.35809221975148
1680160,Bradyrhizobium sp. NAS96.2,12.9666666666667,4.28300043011213
1680762,Ventosimonas gracilis,12.3666666666667,2.3890637174486
1681195,Pantoea sp. RIT-PI-b,0.575,2.56816732308612
1681196,Klebsiella sp. RIT-PI-d,12.8,2.3890637174486
1681197,Arthrobacter sp. RIT-PI-e,41.1333333333333,8.33633642433281
1681830,Pseudanabaena sp. 'Roaring Creek',11.3666666666667,3.22497121832215
1682113,Mycobacterium adipatum,37.6666666666667,8.61273064255262
1682393,Microdochium trichocladiopsis,27.6666666666667,2.3890637174486
1682490,Ferrigenium kumadai,0.5,4.61619444791291
1682650,Microvirga pakistanensis,41.1333333333333,8.33788275629021
1682741,Zafaria cholistanensis,41.1333333333333,6.55922630490075
1682742,Flavobacterium aquicola,15.6666666666667,2.73230278804173
1683161,Chthonobacter albigriseus,26.5,5.95201476599375
1684142,Bacillus sp. FJAT-27251,37.5333333333333,8.13789583370125
1684144,Bacillus sp. FJAT-27245,8.76666666666667,4.00202030673139
1684307,Pseudomicrostroma glucosiphilum,18.6333333333333,3.80261688978808
1684385,Novosphingobium sp. ST904,28.0333333333333,4.3798848809173
1684789,Halomonas urumqiensis,0.5,5.1914653984304
1685010,Chryseobacterium glaciei,2.3,3.70896465970594
1685378,Ruegeria profundi,13.6666666666667,3.03986226495913
1685379,Ruegeria marisrubri,0.5,4.3798848809173
1685380,Thiomicrospira sp. WB1,11,3.43687662950921
1685382,Pseudoponticoccus marisrubri,29.5,8.33788275629021
1685414,Flavobacterium tistrianum,13.4,3.79837221682225
1685415,Stenotrophomonas tumulicola,19.3,4.00202030673139
1685699,Pseudomonas sp. Q2-TVG4-2,0.5,2.3890637174486
1686064,Methylibium sp. NZG,0.5,5.56406607001869
1686285,Leucobacter massiliensis,41.1333333333333,8.61273064255262
1686286,Corynebacterium phoceense,41.1333333333333,5.46973468674839
1686310,Bartonella apis,12.3666666666667,2.3890637174486
1686381,Citrobacter sp. MGH106,8.1,2.91439260508263
1688405,Achromobacter sp. DMS1,21.2,4.75895633028372
1688639,Noviherbaspirillum humi,0.5,4.75895633028372
1688671,Arthrobacter sp. AFG20,12.3666666666667,5.6827308546774
1688693,Arthrobacter sp. AFG7.2,14.8,8.32472940737687
1688776,Bacteroidales bacterium 6E,2.13333333333333,2.3890637174486
1689268,Actinomyces urinae,34.8333333333333,2.91439260508263
1689269,Gorillibacterium timonense,14.8,3.80261688978808
1689270,Intestinimonas timonensis,41.1333333333333,5.95201476599375
1689271,Cellulomonas timonensis,41.1333333333333,8.61273064255262
1689272,Vitreoscilla massiliensis,0.6,3.37378929523463
1689449,Tessaracoccus rhinocerotis,32.0666666666667,6.69081185459545
1689834,Acidithiobacillus ferriphilus,1.75,3.03986226495913
1689867,Rhodobacteraceae bacterium SB2,12.3666666666667,3.52642016665964
1689985,Allopontixanthobacter sediminis,13.6666666666667,4.00202030673139
1690039,Monaibacterium marinum,11,3.03986226495913
1690214,Pseudoxanthomonas sp. 3HH-4,0.5,5.46973468674839
1690220,Phycicoccus endophyticus,41.1333333333333,8.61273064255262
1690221,Streptomyces spongiicola,41.1333333333333,8.61273064255262
1690247,Pseudomonas sp. RIT-PI-q,0.575,5.56406607001869
1690483,Bacteroidetes bacterium UKL13-3,0.575,2.58603382790421
1690484,Hyphomonadaceae bacterium UKL13-1,7.56666666666667,2.3890637174486
1690485,Betaproteobacteria bacterium UKL13-2,0.575,4.72
1690815,Pseudonocardia sp. HH130630-07,41.1333333333333,8.88413397239917
1691570,Nocardia rhizosphaerihabitans,41.1333333333333,8.61273064255262
1691903,Mangrovibacter phragmitis,14.133333333333301,2.52723864425645
1691904,Pseudomonas sediminis,20.7666666666667,2.3890637174486
1691979,Chitinophagaceae bacterium PMP191F,0.5,6.33461902564055
1692239,Microbacterium sp. GCS4,41.1333333333333,8.33788275629021
1692241,Shinella sp. SUS2,25.2666666666667,4.18030629561811
1692264,Neisseria sp. 83E34,14.8,2.52723864425645
1695161,Streptomyces verrucosisporus,41.1333333333333,8.32472940737687
1695166,Streptomyces actinomycinicus,41.1333333333333,8.33633642433281
1695218,Paenibacillus sp. 32O-W,23.3666666666667,3.43687662950921
1695997,Pseudoprimorskyibacter insulae,0.6,4.00202030673139
1696036,Candidatus Finniella inopinata,15,2.56816732308612
1697043,Bordetella sp. H567,12.3,4.72
1697557,Marinobacter confluentis,14.8,3.52642016665964
1697793,Clostridia bacterium UC5.1-1E11,15.4,2.73493456305164
1697972,Methylobacterium crusticola,41.1333333333333,8.88413397239917
1697973,Sphingomonas crusticola,9.05,5.1914653984304
1698521,Endozoicomonas ascidiicola,11.2333333333333,4.00202030673139
1699309,Pseudomonas sp. Pf153,25.2666666666667,2.3890637174486
1699310,Pseudomonas sp. P1.8,0.575,5.5729170297157
1699311,Pseudomonas sp. P1.31,10.2333333333333,2.3890637174486
1699412,Confluentibacter lentus,28.4333333333333,7.81498307692978
1699413,Marivivens donghaensis,18.8666666666667,2.3890637174486
1699509,Flavobacterium sp. NLM,26.4,5.96232577969821
1699620,Pseudomonas sp. RIT-PI-r,0.6,3.43687662950921
1701085,Streptomyces palmae,41.1333333333333,8.61273064255262
1701104,Endozoicomonas acroporae,10.2333333333333,2.3890637174486
1701263,Methylocystis sp. Sn-Cys,15.1666666666667,3.55586846482847
1701573,Paraburkholderia piptadeniae,14.8,4.72
1701758,Aureimonas populi,41.1333333333333,8.33788275629021
1702106,Natronorubrum halophilum,40.0666666666667,8.33788275629021
1702214,Candidatus [Bacteroides] periocalifornicus,22.9666666666667,3.59837148884667
1702221,Faecalibaculum rodentium,14.133333333333301,4.2581551832849
1702250,Pseudomonas sp. IB20,0.575,5.56406607001869
1702287,Negativicoccus massiliensis,2.95,3.22497121832215
1703339,Croceicoccus mobilis,13.6666666666667,2.3890637174486
1703341,Croceicoccus pelagius,10.5,4.61619444791291
1703345,Niastella vici,22.9666666666667,5.95201476599375
1703920,Streptomyces sp. CB02488,41.1333333333333,8.33788275629021
1703921,Streptomyces sp. CB02058,41.1333333333333,8.61273064255262
1703922,Streptomyces sp. CB02414,41.1333333333333,7.95447766501139
1703924,Streptomyces sp. CB02056,41.1333333333333,8.61273064255262
1703927,Streptomyces sp. CB00455,41.1333333333333,8.61273064255262
1703929,Streptomyces sp. CB01249,41.1333333333333,8.33788275629021
1703930,Kitasatospora sp. CB01950,41.1333333333333,7.41261203877718
1703932,Streptomyces sp. CB00316,41.1333333333333,8.33788275629021
1703933,Streptomyces sp. CB01580,41.1333333333333,8.61273064255262
1703935,Streptomyces sp. CB02366,41.1333333333333,8.33788275629021
1703937,Streptomyces sp. CB03234,41.1333333333333,8.33788275629021
1703938,Streptomyces sp. CB02009,41.1333333333333,8.26084383570568
1703940,Streptomyces sp. CB02261,41.1333333333333,8.26084383570568
1703942,Streptomyces sp. TSRI0107,41.1333333333333,8.61273064255262
1703944,Streptomyces sp. CB02400,41.1333333333333,8.33788275629021
1703969,Rhizobium sp. N324,15.6666666666667,3.87412032258441
1704044,Arthrobacter sp. ERGS1:01,41.1333333333333,8.33788275629021
1704076,Levilactobacillus cerevisiae,22.6666666666667,2.96174725187947
1704279,Candidatus Fibromonas termitidis,15.4,4.00202030673139
1704499,Methylovulum psychrotolerans,0.575,2.3890637174486
1705388,Planktothricoides sp. SR001,25.2666666666667,4.00202030673139
1705393,Chryseobacterium sp. ERMR1:04,13.4,3.03986226495913
1705561,Paenibacillus xylanivorans,15.4,2.97508479600117
1705562,Haloarcula rubripromontorii,24.2666666666667,3.8725107709169
1705565,Paenibacillus solani,13.6666666666667,2.58794272066278
1705566,Bacillus sp. FJAT-18017,35.7333333333333,6.23043072053833
1706046,Sulfurirhabdus autotrophica,0.5,2.3890637174486
1706195,Lysobacter aestuarii,41.1333333333333,8.61273064255262
1706839,Paracoccus gahaiensis,41.1333333333333,8.33788275629021
1706840,Streptosporangium saharense,41.1333333333333,2.3890637174486
1706855,Deinococcus malanensis,41.1333333333333,8.33788275629021
1707093,Heyndrickxia camelliae,30.3333333333333,2.56816732308612
1707096,Pullulanibacillus camelliae,7.8,3.91390348576282
1707952,Chloroflexus islandicus,28.5333333333333,8.33788275629021
1708541,Wallemia mellicola,20.7666666666667,2.70281664502773
1708715,Ensifer aridi,41.1333333333333,8.13789583370125
1708749,Tenggerimyces flavus,41.1333333333333,8.88413397239917
1708751,Nitrincola tapanii,9.05,3.60426985034207
1708783,Halopseudomonas oceani,14.8,2.92785091461285
1708790,Tsuneonella rigui,41.1333333333333,6.05194013884856
1709001,Mongoliimonas terrestris,41.1333333333333,8.61273064255262
1709002,Aerophototrophica crusticola,31.2666666666667,8.88413397239917
1709476,Streptomyces sp. NRRL B-24085,41.1333333333333,8.33788275629021
1709477,Pseudoalteromonas sp. R3,14.133333333333301,2.91439260508263
1709938,Leotiomycetes sp.,0.5,3.34981306310323
1710355,Actinoplanes sp. TFC3,41.1333333333333,6.44108436987036
1710536,Halorussus litoreus,41.1333333333333,5.95201476599375
1710537,Halorussus halobius,41.1333333333333,8.33788275629021
1710538,Halosimplex salinum,41.1333333333333,8.33788275629021
1710540,Natronomonas salina,41.1333333333333,8.33633642433281
1710541,Salinibaculum litoreum,0.6,2.52723864425645
1712029,Bacillus sp. FJAT-25509,22.9333333333333,4.88646038128395
1712261,Pyruvatibacter mobilis,13.6666666666667,4.17762354906903
1712262,Aliikangiella marina,0.6,3.633587343529
1712383,Rheinheimera sp. EpRS3,11.5333333333333,2.3890637174486
1712410,Thermanaerosceptrum fracticalcis,14.5333333333333,2.3890637174486
1712513,Syncephalis pseudoplumigaleata,14.8,3.55586846482847
1712516,Paenibacillus baekrokdamisoli,14.8,2.3890637174486
1712645,Phaeobacter sp. CECT 5382,13.6666666666667,3.80261688978808
1712871,Microbispora catharanthi,34.7333333333333,2.3890637174486
1712872,Nonomuraea rhodomycinica,41.1333333333333,8.61273064255262
1713724,Methanomassiliicoccales archaeon RumEn M1,40.0666666666667,5.56406607001869
1714016,Domibacillus iocasae,26.3333333333333,2.92785091461285
1714264,Domibacillus antri,14.6666666666667,2.56816732308612
1714300,Marinobacterium profundum,13.6666666666667,3.80261688978808
1714344,Curvibacter sp. PAE-UM,14.5,5.0951474485525
1714346,uncultured Enorma sp.,40.0666666666667,7.31473904679778
1714354,Domibacillus mangrovi,35.7333333333333,6.23043072053833
1714355,Domibacillus epiphyticus,28.1,7.48766973185991
1714359,Luteimonas padinae,41.1333333333333,8.33788275629021
1714373,Microbacterium sp. No. 7,41.1333333333333,8.61273064255262
1714840,Lysinibacillus telephonicus,15.4,3.24438292494113
1714841,Microbacterium telephonicum,41.1333333333333,8.33788275629021
1714860,Aquimarina sp. BL5,12.7,2.58603382790421
1715013,Corynebacterium sp. HMSC036D02,33.2,2.56816732308612
1715030,Corynebacterium sp. HMSC074A01,34.7333333333333,8.13789583370125
1715235,Mortierella sp.,26.8333333333333,6.46288884382681
1715242,Phaeosphaeria sp.,10.5,3.43687662950921
1715348,Sandaracinobacter neustonicus,14.8,2.73493456305164
1715466,Pseudoduganella violacea,0.5,3.74834229268757
1715691,Cognatishimia activa,10.5,4.22722369951647
1715692,Ruegeria denitrificans,34.6666666666667,3.82824980196052
1715693,Shimia thalassica,32.0666666666667,3.80261688978808
1715720,Diaphorobacter ruginosibacter,24.3333333333333,4.98833136629135
